Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904262,negative regulation of TORC1 signaling,19_GO:0048519 negative regulation of biological process,-3,14,6.1,5330,11,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,dme01212,Fatty acid metabolism - Drosophila melanogaster (fruit fly),,-3,6.4,4.8,5330,41,102,5,4.9,2.1,33524|34822|36540|117361|3355111,FASN1|hll|CG16935|FASN2|FASN3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0009987 cellular process,-2.9,8,5,5330,26,102,4,3.9,1.9,33524|34822|117361|3355111,FASN1|hll|FASN2|FASN3,-1.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-69002,DNA Replication Pre-Initiation,,-2.8,12,5.6,5330,13,102,3,2.9,1.7,31848|32113|41296,His3.3B|RPA3|Mcm5,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,,-2.7,7.2,4.7,5330,29,102,4,3.9,1.9,37888|41124|41609|44920,betaTub60D|betaTub85D|Hsc70-2|Hsp70Ab,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032007,negative regulation of TOR signaling,19_GO:0048519 negative regulation of biological process,-2.7,11,5.3,5330,14,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006721,terpenoid metabolic process,19_GO:0009987 cellular process,-2.7,11,5.3,5330,14,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006366,transcription by RNA polymerase II,19_GO:0009987 cellular process,-2.6,5.2,4.2,5330,50,102,5,4.9,2.1,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-1.1
MyList_MCODE_ALL,KEGG Pathway,24,dme00981,Insect hormone biosynthesis - Drosophila melanogaster (fruit fly),,-2.6,10,5.1,5330,15,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-69481,G2/M Checkpoints,,-2.6,10,5.1,5330,15,102,3,2.9,1.7,32113|34565|41296,RPA3|mre11|Mcm5,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045792,negative regulation of cell size,19_GO:0065007 biological regulation,-2.6,10,5.1,5330,15,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-6804756,Regulation of TP53 Activity through Phosphorylation,,-2.6,6.7,4.5,5330,31,102,4,3.9,1.9,32113|34565|39765|41406,RPA3|mre11|Taf4|Taf12,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903432,regulation of TORC1 signaling,19_GO:0050896 response to stimulus,-2.5,6.5,4.4,5330,32,102,4,3.9,1.9,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-3000171,Non-integrin membrane-ECM interactions,,-2.5,9.8,4.9,5330,16,102,3,2.9,1.7,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.5,6.3,4.3,5330,33,102,4,3.9,1.9,32677|33571|34565|38176,Nprl2|tim|mre11|Iml1,-0.99
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-2.4,9.2,4.7,5330,17,102,3,2.9,1.7,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-0.94
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-2024096,HS-GAG degradation,,-2.3,8.7,4.6,5330,18,102,3,2.9,1.7,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-0.88
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-1474228,Degradation of the extracellular matrix,,-2.3,8.7,4.6,5330,18,102,3,2.9,1.7,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-0.88
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-216083,Integrin cell surface interactions,,-2.3,8.3,4.4,5330,19,102,3,2.9,1.7,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-0.82
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000724,double-strand break repair via homologous recombination,19_GO:0050896 response to stimulus,-2.3,8.3,4.4,5330,19,102,3,2.9,1.7,32113|34565|41296,RPA3|mre11|Mcm5,-0.82
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000725,recombinational repair,19_GO:0050896 response to stimulus,-2.3,8.3,4.4,5330,19,102,3,2.9,1.7,32113|34565|41296,RPA3|mre11|Mcm5,-0.82
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-1474244,Extracellular matrix organization,,-2.2,5.5,3.9,5330,38,102,4,3.9,1.9,31322|31940|40236|318958,DIP-alpha|CG15312|Spn77Bc|DIP-kappa,-0.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0009987 cellular process,-2.2,3.2,3.3,5330,115,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-0.77
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032006,regulation of TOR signaling,19_GO:0050896 response to stimulus,-2.2,5.4,3.8,5330,39,102,4,3.9,1.9,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-0.77
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,,-2.2,7.5,4.1,5330,21,102,3,2.9,1.7,39765|41406|43284,Taf4|Taf12|TfIIA-L,-0.73
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006720,isoprenoid metabolic process,19_GO:0009987 cellular process,-2.2,7.5,4.1,5330,21,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-0.73
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-75953,RNA Polymerase II Transcription Initiation,,-2.2,7.5,4.1,5330,21,102,3,2.9,1.7,39765|41406|43284,Taf4|Taf12|TfIIA-L,-0.73
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,,-2.2,7.5,4.1,5330,21,102,3,2.9,1.7,39765|41406|43284,Taf4|Taf12|TfIIA-L,-0.73
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-73776,RNA Polymerase II Promoter Escape,,-2.2,7.5,4.1,5330,21,102,3,2.9,1.7,39765|41406|43284,Taf4|Taf12|TfIIA-L,-0.73
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007498,mesoderm development,19_GO:0032502 developmental process,-2.1,4.9,3.6,5330,43,102,4,3.9,1.9,31591|34822|38988|39153,CG34417|hll|Zasp66|CG43897,-0.65
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045930,negative regulation of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-2,6.8,3.9,5330,23,102,3,2.9,1.7,32677|34565|38176,Nprl2|mre11|Iml1,-0.64
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010817,regulation of hormone levels,19_GO:0065007 biological regulation,-2,4.8,3.5,5330,44,102,4,3.9,1.9,36467|37181|37182|251984,GstE14|Jheh2|Jheh3|Jheh1,-0.62
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-2022928,HS-GAG biosynthesis,,-5.4,86,16,5330,11,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-3000171,Non-integrin membrane-ECM interactions,,-4.8,59,13,5330,16,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-3000178,ECM proteoglycans,,-4.8,59,13,5330,16,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-4.7,55,13,5330,17,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-1474228,Degradation of the extracellular matrix,,-4.7,52,12,5330,18,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-2024096,HS-GAG degradation,,-4.7,52,12,5330,18,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-216083,Integrin cell surface interactions,,-4.6,50,12,5330,19,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2.8
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-4.3,39,11,5330,24,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,,-4.3,39,11,5330,24,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-1630316,Glycosaminoglycan metabolism,,-3.9,29,9.1,5330,32,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-1474244,Extracellular matrix organization,,-3.7,25,8.3,5330,38,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-DME-71387,Metabolism of carbohydrates,,-2.5,9.9,5,5330,95,17,3,18,9.2,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-1
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-9864848,Complex IV assembly,,-25,2e+02,47,5330,21,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-21
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-611105,Respiratory electron transport,,-25,57,28,5330,94,14,14,1e+02,6.9,32989|33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-21
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",19_GO:0009987 cellular process,-24,2.5e+02,50,5330,15,14,10,71,12,33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-21
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-24,74,31,5330,67,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-21
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-9707564,Cytoprotection by HMOX1,,-24,1.6e+02,42,5330,26,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-21
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-24,72,30,5330,69,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-21
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-24,72,30,5330,69,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-21
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0009987 cellular process,-23,66,29,5330,75,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-20
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-23,63,28,5330,79,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-20
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0009987 cellular process,-23,59,27,5330,84,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-20
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0009987 cellular process,-22,53,26,5330,93,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-19
MyList_SUB1_MCODE_2,KEGG Pathway,24,dme00190,Oxidative phosphorylation - Drosophila melanogaster (fruit fly),,-22,52,26,5330,96,14,13,93,6.9,32989|33918|35279|37728|41432|46040|317928|5740185|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|ND2|COX1|COX2|COX3|ND5,-19
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-5628897,TP53 Regulates Metabolic Genes,,-22,1.1e+02,35,5330,38,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-19
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-1428517,Aerobic respiration and respiratory electron transport,,-22,34,22,5330,156,14,14,1e+02,6.9,32989|33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-19
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0009987 cellular process,-21,48,25,5330,103,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-19
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-20,40,22,5330,125,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-18
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0009987 cellular process,-19,31,20,5330,159,14,13,93,6.9,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-16
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-9711123,Cellular response to chemical stress,,-18,54,24,5330,78,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-15
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-3700989,Transcriptional Regulation by TP53,,-16,37,20,5330,112,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-13
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-2262752,Cellular responses to stress,,-14,23,15,5330,185,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-11
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-8953897,Cellular responses to stimuli,,-13,20,15,5330,205,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-11
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-212436,Generic Transcription Pathway,,-13,18,14,5330,231,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-10
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-73857,RNA Polymerase II Transcription,,-11,14,12,5330,303,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-8.9
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-74160,Gene expression (Transcription),,-10,11,11,5330,373,14,11,79,11,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-8
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-DME-9837999,Mitochondrial protein degradation,,-3.2,17,6.7,5330,68,14,3,21,11,33918|41432|19893533,COX5B|COX5A|COX1,-1.6
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0006749,glutathione metabolic process,19_GO:0009987 cellular process,-15,1.4e+02,32,5330,37,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-13
MyList_SUB1_MCODE_3,KEGG Pathway,24,dme00982,Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly),,-15,1.4e+02,31,5330,39,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-13
MyList_SUB1_MCODE_3,KEGG Pathway,24,dme00980,Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly),,-15,1.3e+02,30,5330,41,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-12
MyList_SUB1_MCODE_3,KEGG Pathway,24,dme00480,Glutathione metabolism - Drosophila melanogaster (fruit fly),,-14,1e+02,27,5330,52,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-12
MyList_SUB1_MCODE_3,KEGG Pathway,24,dme00983,Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly),,-14,95,26,5330,56,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-11
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0006575,modified amino acid metabolic process,19_GO:0009987 cellular process,-14,85,24,5330,63,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-11
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043603,amide metabolic process,19_GO:0009987 cellular process,-12,50,19,5330,106,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-9.6
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0009987 cellular process,-12,46,18,5330,115,7,7,1e+02,13,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-9.3
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-DME-72766,Translation,,-4.3,16,7.7,5330,189,7,4,57,19,31613|33182|34720|39477,RpL17|mRpL10|mRF1|mRpL20,-2.6
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-DME-5419276,Mitochondrial translation termination,,-4,30,9.3,5330,75,7,3,43,19,33182|34720|39477,mRpL10|mRF1|mRpL20,-2.3
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-DME-5368287,Mitochondrial translation,,-4,30,9.3,5330,76,7,3,43,19,33182|34720|39477,mRpL10|mRF1|mRpL20,-2.3
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0032543,mitochondrial translation,19_GO:0009987 cellular process,-3.8,26,8.6,5330,88,7,3,43,19,33182|34720|39477,mRpL10|mRF1|mRpL20,-2.1
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0006412,translation,19_GO:0009987 cellular process,-3.8,12,6.5,5330,256,7,4,57,19,31613|33182|34720|39477,RpL17|mRpL10|mRF1|mRpL20,-2.1
MyList_SUB1_MCODE_4,KEGG Pathway,24,dme03010,Ribosome - Drosophila melanogaster (fruit fly),,-3.5,21,7.6,5330,110,7,3,43,19,31613|33182|39477,RpL17|mRpL10|mRpL20,-1.9
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0140053,mitochondrial gene expression,19_GO:0009987 cellular process,-3.5,20,7.5,5330,112,7,3,43,19,33182|34720|39477,mRpL10|mRF1|mRpL20,-1.9
MyList_SUB1_MCODE_5,GO Biological Processes,19,GO:0006367,transcription initiation at RNA polymerase II promoter,19_GO:0009987 cellular process,-11,1.5e+02,27,5330,25,7,5,71,17,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-8.1
MyList_SUB1_MCODE_5,GO Biological Processes,19,GO:0006352,DNA-templated transcription initiation,19_GO:0009987 cellular process,-10,1.4e+02,26,5330,28,7,5,71,17,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-7.9
MyList_SUB1_MCODE_5,GO Biological Processes,19,GO:0006366,transcription by RNA polymerase II,19_GO:0009987 cellular process,-8.9,76,19,5330,50,7,5,71,17,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-6.7
MyList_SUB1_MCODE_5,KEGG Pathway,24,dme03022,Basal transcription factors - Drosophila melanogaster (fruit fly),,-8.6,1.8e+02,27,5330,17,7,4,57,19,31773|39765|41406|43284,Trf2|Taf4|Taf12|TfIIA-L,-6.5
MyList_SUB1_MCODE_5,GO Biological Processes,19,GO:0006351,DNA-templated transcription,19_GO:0009987 cellular process,-8.1,54,16,5330,71,7,5,71,17,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-6
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,,-5.7,1.1e+02,18,5330,21,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-3.8
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-73776,RNA Polymerase II Promoter Escape,,-5.7,1.1e+02,18,5330,21,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-3.8
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,,-5.7,1.1e+02,18,5330,21,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-3.8
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-75953,RNA Polymerase II Transcription Initiation,,-5.7,1.1e+02,18,5330,21,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-3.8
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-674695,RNA Polymerase II Pre-transcription Events,,-4.8,53,12,5330,43,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-3
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-73857,RNA Polymerase II Transcription,,-2.3,7.5,4.2,5330,303,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-0.82
MyList_SUB1_MCODE_5,Reactome Gene Sets,6,R-DME-74160,Gene expression (Transcription),,-2,6.1,3.7,5330,373,7,3,43,19,39765|41406|43284,Taf4|Taf12|TfIIA-L,-0.62
MyList_SUB1_MCODE_6,KEGG Pathway,24,dme00061,Fatty acid biosynthesis - Drosophila melanogaster (fruit fly),,-13,3.7e+02,43,5330,12,6,5,83,15,33524|34822|36540|117361|3355111,FASN1|hll|CG16935|FASN2|FASN3,-10
